model.name,product,firm,market,id,price,mpd,air,mpg,space,hpwt,trend,share,outshr,y,year,constant,ln_hpwt,ln_mpg,ln_space
CVIMPA,140,19,2,288,8.059389092383983,1.5538947368421054,0,1.342,1.7600000000000002,0.280040733197556,1,0.00833571669279571,0.8713951297416886,2.900841573479971,1972,1,-1.2728202106878945,0.2941610385494901,0.5653138090500606
CVMNTC,143,19,2,283,8.042642680900729,1.8503157894736844,0,1.598,1.5732,0.4706217912150599,1,0.002963648884265432,0.8713951297416886,1.8667133153530022,1972,1,-0.7537004985865534,0.46875284734408296,0.45311176157551736
CVNOVA,146,19,2,274,5.690968039752404,2.014736842105263,0,1.7399999999999998,1.387,0.3688799463447351,1,0.004664473780603947,0.8713951297416886,2.32026710138679,1972,1,-0.9972840365382218,0.5538851132264375,0.32714314133269456
CVVEGA,150,19,2,273,4.927810145015562,2.393368421052632,0,2.067,1.122,0.37071362372567196,1,0.0038859650408052627,0.8713951297416886,2.137663429760175,1972,1,-0.9923254181501525,0.7260982806996313,0.11511280710050467
DGCHLN,157,16,2,300,6.67422162826915,1.8063157894736843,0,1.56,1.4784,0.3583061889250815,1,3.687125463363174e-4,0.8713951297416886,-0.2174458707085627,1972,1,-1.0263673817947807,0.44468582126144574,0.39096042190528263
DGCOLT,159,16,2,295,5.341685743101686,2.4153684210526314,0,2.086,1.0168,0.40154813739719397,1,4.989963517018066e-4,0.8713951297416886,0.08513558055932524,1972,1,-0.9124278588911248,0.7352483565785807,0.01666044089310717
DGCORN,161,16,2,303,6.509149857934221,1.738,0,1.501,1.6146,0.3283582089552239,1,0.0019903737674173273,0.8713951297416886,1.4686145189581756,1972,1,-1.11365016603265,0.40613155265132483,0.4790872479787781
DGDART,162,16,2,297,5.789054164154318,2.165263157894737,0,1.8699999999999999,1.379,0.3502626970227671,1,0.0032777395203000687,0.8713951297416886,1.9674460892040742,1972,1,-1.0490718431079735,0.6259384308664951,0.32135859881116474
DGMONA,169,16,2,309,9.79623119764714,1.4334736842105262,0,1.238,1.784,0.4396984924623116,1,3.144569310339775e-4,0.8713951297416886,-0.37661608143195124,1972,1,-0.8216660313609236,0.21349717426240436,0.5788580341578177
DGPOLA,171,16,2,308,8.65508287228829,1.509894736842105,0,1.3039999999999998,1.7600000000000002,0.39113428943937417,1,0.0011965245930462558,0.8713951297416886,0.9597132573453839,1972,1,-0.9387043267110552,0.2654364635044611,0.5653138090500606
DTLB11,195,2,2,1519,4.726853207216518,2.910947368421053,0,2.5140000000000002,0.9059999999999999,0.428481411468179,1,9.629309460667243e-4,0.8713951297416886,0.7425184981845856,1972,1,-0.8475079223562566,0.9218751101680558,-0.09871597293915782
DTPL51,199,2,2,1520,5.875178566068194,2.6006315789473686,0,2.246,0.992,0.45075943165115145,1,0.0010597646920924235,0.8713951297416886,0.8383389699243029,1972,1,-0.7968214927667586,0.8091508563162514,-0.008032171697264267
FDCUST,211,18,2,323,7.765130719178241,1.6696842105263159,0,1.442,1.752,0.27680730986294005,1,3.2233959941978875e-4,0.8713951297416886,-0.35185755757857073,1972,1,-1.2844336471229412,0.3660310388627573,0.5607579925141997
FDGLX5,219,18,2,324,8.46130296798207,1.6523157894736842,0,1.427,1.752,0.2735723771580345,1,0.002647140701235147,0.8713951297416886,1.75377215184895,1972,1,-1.2961890590103127,0.3555743384946994,0.5607579925141997
FDGRAN,220,18,2,321,6.853647465589725,1.9753684210526317,0,1.706,1.4249999999999998,0.35590877677954386,1,0.004339731285988484,0.8713951297416886,2.2481045055600983,1972,1,-1.0330808259677478,0.5341514490694873,0.35417181372061374
FDLTD ,222,18,2,327,9.305800575637571,1.4462105263157896,0,1.249,1.752,0.37638376383763833,1,0.004372375496329724,0.8713951297416886,2.255598528287937,1972,1,-0.9771460075954299,0.2223432311434407,0.5607579925141997
FDMAVE,226,18,2,314,5.250776652192595,2.709473684210526,0,2.34,1.3277,0.3799814643188137,1,0.003350119412169785,0.8713951297416886,1.989288065661004,1972,1,-0.9676328055597813,0.85015092936961,0.2834481219197194
FDMUST,228,18,2,319,6.4086713890347005,2.0784210526315787,0,1.795,1.4249999999999998,0.34173282706247843,1,0.0016915503069552093,0.8713951297416886,1.3059375248636176,1972,1,-1.0737260546407148,0.5850050219402422,0.35417181372061374
FDPINT,229,18,2,311,4.688575695254796,2.4489473684210528,0,2.1149999999999998,1.1409999999999998,0.26200873362445415,1,0.006300317944059428,0.8713951297416886,2.620892174470571,1972,1,-1.3393774413321389,0.7490548124982411,0.1319050708799384
FDTHNB,235,18,2,329,12.662259905781113,1.2505263157894737,0,1.08,1.7280000000000002,0.48479304825062886,1,8.199440301241008e-4,0.8713951297416886,0.5817728780358955,1972,1,-0.7240331837468624,0.0769610411361284,0.546964670381864
FDTORI,238,18,2,316,6.31776229812561,1.8178947368421052,0,1.5699999999999998,1.6960000000000002,0.2791654422568322,1,8.303614599053494e-4,0.8713951297416886,0.5943978959059386,1972,1,-1.275950689906319,0.45107561936021656,0.5282725373697115
FT128 ,241,17,2,1523,4.803408231139963,2.8426315789473686,0,2.455,0.9702000000000001,0.2792022792022792,1,6.584518908147865e-5,0.8713951297416886,-1.940156837173749,1972,1,-1.275818744795294,0.8981267612464839,-0.030253043171020826
IMLEBA,266,16,2,330,16.21489148472848,1.330421052631579,1,1.149,1.888,0.45408678102926336,1,2.0982842742230885e-4,0.8713951297416886,-0.7811730194403204,1972,1,-0.7894669515656225,0.13889199886661865,0.6355180677233089
LCCONT,277,18,2,331,17.46848000147489,1.541157894736842,1,1.331,1.8,0.4517950786607503,1,6.564006388184789e-4,0.8713951297416886,0.35930812848405314,1972,1,-0.7945265677460502,0.2859305394129745,0.5877866649021191
LCMARK,278,18,2,332,20.669436939273936,1.3107368421052634,1,1.1320000000000001,1.768,0.4424040066777964,1,7.272274398909906e-4,0.8713951297416886,0.461776071828206,1972,1,-0.815531772129227,0.1239859797809913,0.5698489642154517
MB220/,293,9,2,1528,14.992403446450968,1.8838947368421053,0,1.627,1.295,0.3955749245725779,1,3.8358412330954856e-5,0.8713951297416886,-2.480489343449179,1972,1,-0.9274150670550381,0.48673782823690076,0.258510695151501
MB2200,294,9,2,1529,15.341685743101687,1.8491578947368421,0,1.597,1.295,0.38625204582651385,1,8.74419422426045e-5,0.8713951297416886,-1.656488148035427,1972,1,-0.9512651541459854,0.4681268692328754,0.258510695151501
MB250/,298,9,2,1530,17.26752306367585,1.7634736842105265,0,1.5230000000000001,1.295,0.4969927192149415,1,4.789673411378588e-5,0.8713951297416886,-2.2584158831948127,1972,1,-0.6991799024597314,0.42068207391302487,0.258510695151501
MB280S,304,9,2,1531,22.73403024070934,1.757684210526316,1,1.518,1.3896,0.46367395156526875,1,1.910301680561457e-4,0.8713951297416886,-0.8750318404345379,1972,1,-0.7685736643507269,0.4173936789734382,0.3290159359447581
MCCOME,320,18,2,333,5.73642258520695,2.336631578947368,0,2.018,1.3277,0.5347793567688855,1,9.754728868441488e-4,0.8713951297416886,0.7554591616186759,1972,1,-0.6259010344079355,0.7021069219314171,0.2834481219197194
MCCOUG,321,18,2,337,7.214891484728481,1.6743157894736846,0,1.4460000000000002,1.4972,0.4996953077391834,1,7.0589441912939e-4,0.8713951297416886,0.4320024743878186,1972,1,-0.6937567508317921,0.3688011237365731,0.4035966970481369
MCMARQ,327,18,2,340,10.748384307694987,1.5550526315789472,0,1.343,1.8,0.4742362061103511,1,0.0012436301299614658,0.8713951297416886,0.9983267019610809,1972,1,-0.7460497562824698,0.2949059175411005,0.5877866649021191
MCMONT,330,18,2,335,6.8010158866423565,1.673157894736842,0,1.4449999999999998,1.6827,0.40532715691951354,1,0.001575449443964191,0.8713951297416886,1.2348326678524204,1972,1,-0.9030607431032741,0.36810932156439535,0.5203996462002639
MCMONT,330,18,2,338,9.073743159369629,1.4265263157894739,0,1.232,1.8,0.394100580270793,1,3.686539391364229e-4,0.8713951297416886,-0.2176048342665018,1972,1,-0.9311491223874572,0.208638865111328,0.5877866649021191
MZ808 ,349,4,2,1525,5.490011101953361,2.760421052631579,0,2.384,1.008,0.35714285714285715,1,5.1134781907957396e-5,0.8713951297416886,-2.19299827472255,1972,1,-1.0296194171811581,0.8687797492031033,0.007968169649176881
MZRX3 ,357,4,2,1527,6.925417800517954,2.4767368421052636,0,2.1390000000000002,1.008,0.430622009569378,1,8.099515025420873e-5,0.8713951297416886,-1.7330739244715172,1972,1,-0.8425245816345459,0.7603384301002687,0.007968169649176881
OD98  ,370,19,2,346,11.499580479943791,1.432315789473684,0,1.2369999999999999,1.8239999999999998,0.5058453237410071,1,0.0017439744472608461,0.8713951297416886,1.3364587486149704,1972,1,-0.6815243407319527,0.21268909341035075,0.6010318916521395
ODCUTL,376,19,2,342,7.334508709608863,1.7600000000000002,0,1.52,1.6016000000000001,0.46471100784199826,1,0.004136408257754466,0.8713951297416886,2.2001199157248355,1972,1,-0.7663395551106511,0.41871033485818504,0.4710031295788192
ODDELT,377,19,2,344,9.444556556498815,1.496,0,1.292,1.784,0.38213518032003824,1,0.0015197579522644358,0.8713951297416886,1.198843155282045,1972,1,-0.9619808577912706,0.25619140536041013,0.5788580341578177
ODTORN,385,19,2,347,12.77709244166628,1.3767368421052633,0,1.189,1.768,0.5501760563380282,1,6.807665821746201e-4,0.8713951297416886,0.395756285995275,1972,1,-0.597516949544695,0.17311261770864483,0.5698489642154517
OP31  ,389,26,2,1532,4.901494355541878,2.5450526315789475,0,2.198,1.0044,0.3995737879595099,1,1.2922887576738802e-5,0.8713951297416886,-3.5684632339122313,1972,1,-0.91735683005615265,0.7875478559814296,0.004390348301292854
PG504 ,393,14,2,1533,8.934987178508385,2.1386315789473684,0,1.847,1.1682000000000001,0.38811881188118813,1,4.631433971663419e-5,0.8713951297416886,-2.2920115777034056,1972,1,-0.9464437700448426,0.6135627012171029,0.15546410262407206
PLBARC,405,16,2,353,6.482834068460537,1.8422105263157893,0,1.591,1.4025,0.3618421052631579,1,2.5135162854756705e-4,0.8713951297416886,-0.6006103346264737,1972,1,-1.0165473356138055,0.4643627493556498,0.3382563584147144
PLFURY,410,16,2,359,8.28666181965671,1.5156842105263157,0,1.309,1.7440000000000002,0.390625,1,3.3702070299336274e-4,0.8713951297416886,-0.30731884226649697,1972,1,-0.9400072584914712,0.2692634869277628,0.556181325486788
PLSATL,418,16,2,356,6.406279044537093,1.7692631578947369,0,1.528,1.6195,0.3353658536585366,1,0.0018738773058270207,0.8713951297416886,1.4083017848977981,1972,1,-1.0925332425917273,0.42395969074432877,0.4821174596292469
PLVALA,421,16,2,351,5.652690527790681,2.159473684210526,0,1.8649999999999998,1.3418999999999999,0.35714285714285715,1,0.004330691125404755,0.8713951297416886,2.2460192175705025,1972,1,-1.0296194171811581,0.6232610530957787,0.294086520124775
PS911T,427,12,2,1535,17.344078087599293,2.1201052631578947,0,1.831,1.0495999999999999,0.6367713004484304,1,7.676078006183059e-5,0.8713951297416886,-1.7867693705108039,1972,1,-0.4513447138588581,0.6048622656923737,0.04840913920768741
PSRDST,442,12,2,1534,8.982834068460539,2.4570526315789474,0,2.122,1.0205000000000002,0.4308160162189559,1,2.2679521179176862e-4,0.8713951297416886,-0.7034157443451452,1972,1,-0.8420741565382532,0.7523590401917913,0.020292703267762613
PTBNNV,448,19,2,370,9.973264690470108,1.4357894736842107,0,1.24,1.816,0.4314365671641791,1,0.0014170634862492857,0.8713951297416886,1.1288788380214783,1972,1,-0.8406347846782674,0.2151113796169455,0.5966362801791015
PTCATL,450,19,2,369,8.882355599561016,1.5041052631578948,0,1.299,1.784,0.38517091959557054,1,5.436403862214473e-4,0.8713951297416886,0.17082476957628945,1972,1,-0.954068096208185,0.2615947376884624,0.5788580341578177
PTFIRB,452,19,2,367,6.789054164154318,1.8329473684210529,0,1.583,1.4207999999999998,0.34711265383401707,1,0.002611991033098416,0.8713951297416886,1.7404048534799337,1972,1,-1.0581059009044587,0.4593217808988751,0.3512200932557685
PTLEMA,459,19,2,364,6.731637896211734,1.8121052631578947,0,1.565,1.5938999999999999,0.336494340776996,1,0.002558526614994652,0.8713951297416886,1.7197236268219447,1972,1,-1.0891739479377487,0.4478858239921165,0.4661838431428701
PTLMNS,460,19,2,366,8.107235982336135,1.450842105263158,0,1.253,1.5938999999999999,0.3985056039850561,1,3.2034695462337546e-4,0.8713951297416886,-0.3580585623111201,1972,1,-0.9200337181529894,0.22554067591393115,0.4661838431428701
PTVNTU,466,19,2,362,5.870393877072979,2.008947368421053,0,1.735,1.4235,0.36925142665323935,1,9.696268186546717e-4,0.8713951297416886,0.7494480704894713,1972,1,-0.9962774939268204,0.5510074133988225,0.3531186277359552
RNR12 ,472,24,2,1536,5.490011101953361,2.4593684210526314,0,2.1239999999999997,1.1245,0.3560975609756098,1,4.4937070519113274e-5,0.8713951297416886,-2.3222001258047715,1972,1,-1.0325505379900168,0.7533011033796922,0.11733849241723338
SA99RE,484,11,2,1537,9.078527848364844,2.0541052631578944,0,1.7739999999999998,1.1524,0.37254901960784315,1,4.568431231776824e-5,0.8713951297416886,-2.3057082403013016,1972,1,-0.9873866535578852,0.5732368838873876,0.14184672422823644
TYCORO,503,1,2,1540,5.217283829226088,2.6897894736842107,0,2.323,0.948,0.45012787723785164,1,0.0015955224099280596,0.8713951297416886,1.2474932873816087,1972,1,-0.798223564947214,0.8428594537882721,-0.053400776727115296
TYCORO,503,1,2,1542,5.70532210673805,2.6550526315789478,0,2.293,0.9405,0.4470046082949309,1,7.249271072951312e-4,0.8713951297416886,0.458607904191493,1972,1,-0.8051863750370767,0.8298610038757674,-0.06134363024105197
TYMKII,511,1,2,1543,6.145513494297859,2.474421052631579,0,2.137,1.1008,0.42082429501084595,1,8.753571376243572e-4,0.8713951297416886,0.6471687564224258,1972,1,-0.8655398839333205,0.7594029763370106,0.09603718819694217
VV144 ,518,6,2,1548,8.588097226355275,2.1224210526315788,0,1.8329999999999997,1.2627,0.37451737451737455,1,1.498439583302809e-4,0.8713951297416886,-1.1178687291130096,1972,1,-0.9821170831961549,0.6059539688575678,0.23325228546249754
VV164 ,519,6,2,1549,10.454125934489246,1.9151578947368422,0,1.654,1.2648000000000001,0.4332874828060523,1,1.4873042153228525e-4,0.8713951297416886,-1.1253277881345927,1972,1,-0.8363538387078863,0.5031965966014995,0.23491400691312533
VW411 ,538,7,2,1547,7.834508709608863,2.0610526315789475,0,1.78,1.1946,0.3282937365010799,1,4.7709191074123456e-4,0.8713951297416886,0.04024595337243664,1972,1,-1.1138465332399576,0.5766133643039938,0.17781140131606865
VWBEET,540,7,2,1545,4.781877130661495,2.802105263157895,0,2.42,0.9699,0.3191489361702127,1,0.005281226648693792,0.8713951297416886,2.444450465599963,1972,1,-1.1420974006078486,0.883767540168595,-0.03056230558263998
VWSQBA,554,7,2,1546,6.576135503867237,2.580947368421053,0,2.229,1.1008,0.24062933826931976,1,7.256890008937597e-4,0.8713951297416886,0.45965834567547414,1972,1,-1.424497544931413,0.8015530544037318,0.09603718819694217
AMAMBS,18,15,3,381,10.046877777241088,1.6947525773195875,1,1.481,1.6614,0.39861812383736384,2,4.219499277115332e-4,0.8857763924476445,-0.09894556702414636,1973,1,-0.9197514035031358,0.3927175352856618,0.5076606204228341
AMGREM,23,15,3,373,4.724805705169016,2.06780412371134,0,1.807,1.1785999999999999,0.3785011355034065,2,0.001904092529237464,0.8857763924476445,1.4079285921509603,1973,1,-0.9715362061001336,0.5916680116100914,0.16432729342167582
AMHORN,24,15,3,375,5.276607506970818,2.0792474226804125,0,1.8170000000000002,1.3135,0.35038542396636296,2,0.0012887244306388583,0.8857763924476445,1.0175759753908054,1973,1,-1.0487215190546448,0.5971867894140342,0.2726953301434574
AMJAVL,25,15,3,377,6.506337236700548,1.9236185567010304,0,1.6809999999999998,1.4667999999999999,0.3486750348675035,2,3.849754505503944e-4,0.8857763924476445,-0.1906526518575724,1973,1,-1.053614922737374,0.5193888544264784,0.38308315721503383
AMMATA,26,15,3,379,6.425256155619467,1.8286391752577318,0,1.598,1.6301999999999999,0.30404378230465184,2,6.244292074034842e-4,0.8857763924476445,0.29300574499040977,1973,1,-1.19058356720692,0.46875284734408296,0.4887027066782199
BKAPOL,37,19,3,382,5.918499398862711,1.9487938144329895,0,1.703,1.4454,0.31725888324873097,2,5.250433015073219e-4,0.8857763924476445,0.11964851894385387,1973,1,-1.1480371719956326,0.5323914016805513,0.36838609986674364
BKCENT,38,19,3,384,6.884715615078926,1.5219587628865978,0,1.33,1.6614,0.39682539682539686,2,0.0034897722555433087,0.8857763924476445,2.013759537467748,1973,1,-0.9242589015233319,0.28517894223366247,0.5076606204228341
BKCNTU,40,19,3,389,9.886967867331178,1.3285670103092784,0,1.161,1.8,0.40425040425040426,2,7.196638944158948e-4,0.8857763924476445,0.43495207039946493,1973,1,-0.9057207805244208,0.14928170271575447,0.5877866649021191
BKELCT,41,19,3,390,11.09867957904289,1.29080412371134,0,1.128,1.8399999999999999,0.49115913555992136,2,0.002141155756595428,0.8857763924476445,1.525268816096177,1973,1,-0.7109870986882765,0.12044615307586706,0.6097655716208942
BKLSAB,45,19,3,387,9.004084984448296,1.3995154639175258,0,1.223,1.8,0.35427491733585265,2,0.0020426430381196414,0.8857763924476445,1.4781676358771128,1973,1,-1.037682064604509,0.20130685670503537,0.5877866649021191
BKRIVE,50,19,3,391,11.7585894889528,1.2976701030927833,0,1.134,1.7920000000000003,0.5572893446277307,2,3.9953334573927487e-4,0.8857763924476445,-0.15353498890106998,1973,1,-0.5846707042238615,0.12575120530556025,0.5833323145527389
CDCALA,86,19,3,392,13.59867957904289,1.2656288659793815,0,1.106,1.832,0.44417524732485364,2,1.0199115360941324e-4,0.8857763924476445,-1.5189461391045356,1973,1,-0.8115360932418304,0.10074990310014315,0.6054082662519386
CDDEVI,89,19,3,393,14.639220119583431,1.2564742268041238,0,1.098,1.832,0.44132397191574724,2,0.002893771740219585,0.8857763924476445,1.8264838113170612,1973,1,-0.8179760430495315,0.09349034308733897,0.6054082662519386
CDELDR,91,19,3,394,16.576157056520366,1.1225876288659795,0,0.9810000000000001,1.7760000000000002,0.48155737704918034,2,7.186618760646444e-4,0.8857763924476445,0.4335587580721487,1973,1,-0.7307298917089882,-0.019182819416773873,0.5743636445699785
CDFLTW,92,19,3,395,17.48831921868253,1.2530412371134019,0,1.095,1.8559999999999999,0.43120344962759705,2,3.1928599035199474e-4,0.8857763924476445,-0.3777449966790227,1973,1,-0.8411752593553494,0.09075436326846412,0.6184236343640087
CRNEWP,121,16,3,414,9.416247146610457,1.349164948453608,0,1.1789999999999998,1.848,0.44047619047619047,2,0.0010072145321290027,0.8857763924476445,0.7711116915635605,1973,1,-0.8198988861990892,0.16466662155523373,0.6141039732194925
CRNEWY,122,16,3,415,11.254084984448296,1.3411546391752578,0,1.1720000000000002,1.848,0.49368541905855334,2,1.5634349189080863e-4,0.8857763924476445,-1.091776761529287,1973,1,-0.7058567681648947,0.158711691154821,0.6141039732194925
CVBELA,128,19,3,408,7.312643543006854,1.6260927835051546,0,1.421,1.7760000000000002,0.25673940949935814,2,5.086960878340658e-4,0.8857763924476445,0.08801854197414727,1973,1,-1.3596936793227117,0.3513608491149636,0.5743636445699785
CVCAMA,130,19,3,405,6.2630939934573044,1.8561030927835047,0,1.6219999999999999,1.4175,0.3206155819172812,2,0.0015115017392175669,0.8857763924476445,1.177026745567403,1973,1,-1.1375124376256662,0.4836599556932211,0.3488947566197701
