constant,hpwt,air,mpd,space
1,0.48,0,3.2791380999020574,1.211178
1,0.40451186308829246,1,2.79333986287953,1.1817879999999998
1,0.31539888682745826,0,3.2791380999020574,1.015279
1,0.4098360655737705,0,2.671890303623899,1.2698270000000003
1,0.35282258064516125,0,4.007835455435847,1.004244
1,0.3806228373702422,1,2.428991185112635,1.1253520000000001
1,0.4994877049180328,1,2.0646425073457397,1.549596
1,0.6525529265255293,1,1.5788442703232128,1.3534019999999998
1,0.38514442916093533,1,2.0646425073457397,1.491077
1,0.6011220945765429,1,2.0646425073457397,1.4378520000000001
1,0.370919881305638,1,2.0646425073457397,1.7119519999999997
1,0.5346869712351946,1,2.307541625857003,1.164415
1,0.5421133231240428,1,2.1860920666013715,1.2823200000000001
1,0.4922118380062306,1,2.428991185112635,1.2823200000000001
1,0.4745308310991957,1,2.0646425073457397,1.452642
1,0.46949602122015915,1,2.0646425073457397,1.492077
1,0.5173745173745173,1,1.821743388834476,1.492077
1,0.5833333333333333,1,1.7002938295788443,1.492077
1,0.6126855600539811,1,1.821743388834476,1.271115
1,0.6079182630906769,1,1.7002938295788443,1.43424
1,0.39215686274509803,1,2.0646425073457397,1.4445489999999999
1,0.39861812383736384,1,2.0646425073457397,1.6608250000000002
1,0.44757033248081834,1,2.5504407443682666,1.360776
1,0.4458204334365325,1,2.307541625857003,1.29548
1,0.3817686014803272,0,2.671890303623899,1.2068609999999997
1,0.5993150684931507,1,2.307541625857003,1.2131200000000002
1,0.39215686274509803,0,2.79333986287953,1.226613
1,0.36193029490616624,0,3.886385896180216,1.042659
1,0.3146691346598797,0,3.2791380999020574,1.015279
1,0.4617886178861788,1,2.1860920666013715,1.239286
1,0.3904761904761904,0,3.1576885406464257,1.048464
1,0.42471042471042475,0,2.914789422135162,1.1923450000000002
1,0.4684257337681589,1,2.307541625857003,1.2918390000000002
1,0.39007092198581567,0,2.914789422135162,1.29564
1,0.5714285714285715,0,2.0646425073457397,1.1298350000000001
1,0.5269100489273616,0,2.428991185112635,1.1837
1,0.5214917825537294,1,2.0646425073457397,1.177386
1,0.5184705119896307,1,2.428991185112635,1.3000679999999998
1,0.3768844221105528,0,3.1576885406464257,1.1005649999999998
1,0.4174397031539889,0,3.2791380999020574,1.0898019999999997
1,0.33935018050541516,0,3.522037218413321,1.1823700000000001
1,0.5055147058823529,1,2.307541625857003,1.419764
1,0.49564433763893057,1,2.1860920666013715,1.421936
1,0.43789808917197454,0,2.914789422135162,1.192596
1,0.402046783625731,0,2.79333986287953,1.322585
1,0.4168002564924655,1,2.428991185112635,1.36391
1,0.4909253198452841,1,2.307541625857003,1.3275
1,0.3632401017072285,0,2.914789422135162,1.2339719999999998
1,0.40505226480836243,0,3.1576885406464257,1.0901759999999998
1,0.3817427385892116,0,2.914789422135162,1.133825
1,0.3426676492262344,0,2.914789422135162,1.232132
1,0.5946684894053315,1,2.914789422135162,1.232132
1,0.38366336633663367,0,3.036238981390794,1.21448
1,0.3700756068444091,0,2.914789422135162,1.1515029999999997
1,0.7764876632801162,1,2.1860920666013715,1.09785
1,0.772599311854864,1,2.1860920666013715,1.08745
1,0.9475806451612903,1,1.7002938295788443,1.180611
1,0.9015691868758916,1,1.7002938295788443,1.287663
1,0.5652477320307049,1,2.307541625857003,1.1610999999999998
1,0.8238825883922615,1,2.307541625857003,1.153587
1,0.3495007132667618,0,2.79333986287953,1.3593600000000001
1,0.5007587253414264,1,2.1860920666013715,1.4326269999999999
1,0.4378851767758677,0,2.1860920666013715,1.3792200000000001
1,0.4192196065785231,1,2.428991185112635,1.3941410000000003
1,0.38013964313421256,0,2.5504407443682666,1.20631
1,0.34644194756554303,0,3.643486777668952,1.0722349999999998
1,0.4025157232704403,0,3.2791380999020574,1.202019
1,0.4726735598227474,1,2.671890303623899,1.2255950000000002
1,0.43275632490013316,1,2.671890303623899,1.262386
1,0.5077753094255792,1,2.671890303623899,1.306108
1,0.5084207181442645,1,2.671890303623899,1.262386
1,0.579080709373869,1,2.5504407443682666,1.2255950000000002
1,0.37822349570200575,0,4.1292850146914795,0.87882
1,0.37974683544303794,0,3.036238981390794,1.156272
1,0.395112016293279,0,2.914789422135162,1.18104
1,0.4275092936802974,0,3.1576885406464257,1.227354
1,0.4720853858784893,0,3.1576885406464257,1.1683279999999998
1,0.4077933846850929,0,3.643486777668952,1.1103560000000001
1,0.5560433128475271,1,2.307541625857003,1.2760079999999998
1,0.4893617021276595,0,2.914789422135162,1.0200799999999999
1,0.5782017924255565,1,2.1860920666013715,1.2496530000000001
1,0.39,0,4.250734573947111,1.0668799999999998
1,0.39054470709146966,1,2.5504407443682666,1.2780269999999998
1,0.38591740013540954,1,2.5504407443682666,1.305612
1,0.4389948531637905,1,2.0646425073457397,1.305612
1,0.42459736456808195,1,2.0646425073457397,1.308384
1,0.395778364116095,0,2.914789422135162,0.9890259999999998
1,0.38099717779868303,0,3.036238981390794,1.02942
1,0.45578851412944393,0,3.036238981390794,1.0349000000000002
1,0.43252595155709345,0,3.036238981390794,1.12267
1,0.2838427947598253,0,3.4005876591576887,0.8437299999999999
1,0.5100039231071009,0,2.639134615384615,1.1653460000000002
1,0.5097164702134438,1,2.3877884615384612,1.29156
1,0.4273504273504274,1,2.262115384615384,1.375878
1,0.49647563591786703,1,2.1364423076923074,1.375878
1,0.41347626339969373,1,2.764807692307692,1.1759210000000002
1,0.4661168877733955,1,2.513461538461538,1.1759210000000002
1,0.47095761381475665,0,2.8904807692307686,1.0716029999999999
1,0.3874603733709053,1,2.8904807692307686,1.312354
1,0.5102040816326531,1,2.262115384615384,1.4226600000000003
1,0.4713057942888827,1,2.262115384615384,1.510272
1,0.4893238434163701,1,2.262115384615384,1.33955
1,0.41705282669138094,1,2.3877884615384612,1.3934499999999999
1,0.4764654923476754,1,2.262115384615384,1.449573
1,0.43002345582486323,0,2.8904807692307686,1.1987999999999999
1,0.597864768683274,1,2.262115384615384,1.103544
1,0.5892351274787536,1,1.8850961538461537,1.2801620000000002
1,0.5423728813559322,1,1.8850961538461537,1.403358
1,0.5803830528148578,1,1.8850961538461537,1.313445
1,0.32687368666822314,1,2.1364423076923074,1.69065
1,0.51933064050779,1,2.0107692307692306,1.4533589999999998
1,0.5253940455341506,1,2.0107692307692306,1.3857360000000003
1,0.5172413793103449,1,2.0107692307692306,1.37376
1,0.42016806722689076,1,2.1364423076923074,1.39867
1,0.34928396786587496,0,2.3877884615384612,1.2665650000000002
1,0.4486159720012727,0,2.1364423076923074,1.333904
1,0.4258400926998841,1,2.1364423076923074,1.368354
1,0.45059542967492755,0,2.0107692307692306,1.39776
1,0.4470155140678412,1,2.3877884615384612,1.599988
1,0.385395537525355,0,3.141826923076923,1.17876
1,0.37237643872714965,0,2.639134615384615,1.322244
1,0.3605313092979127,0,3.0161538461538453,1.2507880000000002
1,0.7526881720430109,1,2.0107692307692306,1.2531499999999998
1,0.35335689045936397,0,2.639134615384615,1.4225280000000002
1,0.36918869644484964,0,3.8958653846153846,1.042659
1,0.35739814152966404,0,3.0161538461538453,1.2418559999999998
1,0.33266799733865604,0,2.764807692307692,1.3242580000000002
1,0.48653908530651957,0,2.1364423076923074,1.3496000000000001
1,0.3563218390804598,0,3.0161538461538453,1.1555409999999997
1,0.35739814152966404,0,3.0161538461538453,1.2194759999999998
1,0.49619583195501155,0,2.1364423076923074,1.3496000000000001
1,0.3566710700132101,0,3.518846153846153,1.117557
1,0.49797122832902996,0,2.764807692307692,1.153356
1,0.40142729705619984,0,4.021538461538461,1.116346
1,0.35294117647058826,0,4.3985576923076914,0.88796
1,0.3925673907354096,1,2.1364423076923074,1.6352499999999999
1,0.3189561435302646,0,2.8904807692307686,1.2266679999999999
1,0.40293040293040294,0,3.0161538461538453,1.2018300000000002
1,0.3044654939106901,0,2.262115384615384,1.333872
1,0.387504942665085,0,2.8904807692307686,1.2068609999999997
1,0.3909522479754258,1,2.1364423076923074,1.4445489999999999
1,0.3395061728395062,0,5.780961538461537,0.90582
1,0.4345973583297827,0,3.141826923076923,1.1129639999999998
1,0.4163014899211218,0,3.8958653846153846,1.0898780000000001
1,0.4565376186997809,0,3.0161538461538453,1.2547920000000001
1,0.32910202162670427,0,4.147211538461538,1.0415729999999999
1,0.4091971940763835,0,2.8904807692307686,1.1952479999999999
1,0.3970588235294118,0,3.6445192307692302,1.020048
1,0.4269414795730585,0,2.639134615384615,1.2698270000000003
1,0.48604860486048607,1,2.3877884615384612,1.2555200000000002
1,0.7037974683544302,1,2.0107692307692306,1.4365620000000003
1,0.5391953546246371,0,3.2674999999999996,1.10722
1,0.571355367665898,1,2.1364423076923074,1.549596
1,0.6525529265255293,1,2.1364423076923074,1.3534019999999998
1,0.3822003822003822,1,2.262115384615384,1.491077
1,0.5953956073035195,1,2.1364423076923074,1.4378520000000001
1,0.37267080745341613,1,2.1364423076923074,1.7197619999999998
1,0.49304677623261695,1,2.3877884615384612,1.224939
1,0.6650704974727322,1,2.262115384615384,1.410339
1,0.5346869712351946,1,2.3877884615384612,1.164415
1,0.35693215339233036,1,2.1364423076923074,1.2823200000000001
1,0.5134099616858236,1,1.8850961538461537,1.492077
1,0.5804878048780489,1,1.7594230769230765,1.492077
1,0.38802660753880264,1,2.1364423076923074,1.4445489999999999
1,0.39144050104384137,1,2.1364423076923074,1.6554000000000002
1,0.44714148834238265,1,2.513461538461538,1.360776
1,0.3766333589546503,0,2.8904807692307686,1.20891
1,0.3660714285714285,0,3.6445192307692302,1.05624
1,0.36450079239302696,0,2.8904807692307686,1.133825
1,0.38245219347581555,0,2.639134615384615,1.226613
1,0.3673469387755102,0,3.8958653846153846,1.042659
1,0.3253424657534247,0,3.393173076923077,1.021662
1,0.36639857015192134,0,3.6445192307692302,1.074852
1,0.42145593869731807,0,3.0161538461538453,1.1923450000000002
1,0.45441472533793503,1,2.3877884615384612,1.3165810000000002
1,0.531622364802933,0,3.141826923076923,1.024086
1,0.4296875,0,2.764807692307692,1.1770500000000002
1,0.5281026027913994,0,2.513461538461538,1.1837
1,0.6896551724137931,1,2.262115384615384,1.194975
1,0.5184705119896307,1,2.513461538461538,1.3000679999999998
1,0.3768844221105528,0,3.2674999999999996,1.1005649999999998
1,0.39062500000000006,0,3.6445192307692302,1.0922399999999999
1,0.4949784791965567,0,2.764807692307692,1.2035310000000001
1,0.5080049261083743,1,2.262115384615384,1.425138
1,0.49624060150375937,1,2.262115384615384,1.425138
1,0.43685464654487693,0,2.764807692307692,1.1908079999999999
1,0.402046783625731,0,2.8904807692307686,1.3427399999999998
1,0.5745292052345995,1,2.764807692307692,1.36533
1,0.47660311958405543,1,2.262115384615384,1.4581840000000001
1,0.35739814152966404,0,3.0161538461538453,1.2194759999999998
1,0.36450079239302696,0,2.8904807692307686,1.133825
1,0.35564053537284895,0,3.0161538461538453,1.1515029999999997
1,0.814912570108875,1,3.0161538461538453,1.09395
1,0.6937958639092728,1,3.2674999999999996,1.153587
1,0.38773352132534367,0,2.8904807692307686,1.36008
1,0.498640072529465,1,2.262115384615384,1.4326269999999999
1,0.4507405022537025,0,2.0107692307692306,1.3618440000000003
1,0.42868277474668753,0,2.764807692307692,1.1916799999999999
1,0.5017246785826278,1,2.764807692307692,1.3984550000000002
1,0.34644194756554303,0,3.6445192307692302,1.0722349999999998
1,0.38740920096852294,0,3.2674999999999996,1.1814659999999997
1,0.46852122986822836,1,2.764807692307692,1.2156200000000001
1,0.4963600264725348,1,2.639134615384615,1.306108
1,0.40109890109890106,0,4.147211538461538,0.87882
1,0.4961832061068702,0,2.8904807692307686,1.18104
1,0.395112016293279,0,3.141826923076923,1.18104
1,0.4275092936802974,0,2.764807692307692,1.227354
1,0.41200000000000003,0,3.518846153846153,1.1809599999999998
1,0.42677824267782427,0,3.518846153846153,1.1103560000000001
1,0.5560433128475271,1,2.3877884615384612,1.2760079999999998
1,0.5001923816852636,0,3.0161538461538453,1.098498
1,0.5775339301183945,1,2.262115384615384,1.2496530000000001
1,0.38613861386138615,0,3.8958653846153846,1.0668799999999998
1,0.39054470709146966,1,2.639134615384615,1.2780269999999998
1,0.38591740013540954,1,2.639134615384615,1.305612
1,0.4359673024523161,1,2.1364423076923074,1.305612
1,0.40745557000433463,0,3.141826923076923,0.9890259999999998
1,0.3729281767955801,0,3.141826923076923,1.02942
1,0.4504504504504504,0,3.141826923076923,1.0349000000000002
1,0.43956043956043955,0,3.141826923076923,1.124635
1,0.3362609786700126,1,2.639134615384615,1.2078
1,0.3582887700534759,0,3.518846153846153,0.8437299999999999
